72
# x y z
0	0	0
1.5	0	0
3	0	0
4.5	0	0
6	0	0
7.5	0	0
9	0	0
10.5	0	0
12	0	0
13.5	0	0
15	0	0
16.5	0	0
18	0	0
19.5	0	0
21	0	0
22.5	0	0
24	0	0
25.5	0	0
27	0	0
28.5	0	0
30	0	0
31.5	0	0
33	0	0
34.5	0	0
36	0	0
37.5	0	0
39	0	0
40.5	0	0
42	0	0
43.5	0	0
45	0	0
46.5	0	0
48	0	0
49.5	0	0
51	0	0
52.5	0	0
54	0	0
55.5	0	0
57	0	0
58.5	0	0
60	0	0
61.5	0	0
63	0	0
64.5	0	0
66	0	0
67.5	0	0
69	0	0
70.5	0	0
72	0	0
73.5	0	0
75	0	0
76.5	0	0
78	0	0
79.5	0	0
81	0	0
82.5	0	0
84	0	0
85.5	0	0
87	0	0
88.5	0	0
90	0	0
91.5	0	0
93	0	0
94.5	0	0
96	0	0
97.5	0	0
99	0	0
100.5	0	0
102	0	0
103.5	0	0
105	0	0
106.5	0	0
2352
# a b m n err i ip iperr k r rhoa u valid 
4	6	8	10	3.00948844211904e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.64387958167747e+01	0.00000000000000e+00	2.97408126163841e+01	-5.26956895269982e-01	1
4	7	10	13	3.01436774549321e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.43676491679307e+01	0.00000000000000e+00	2.93600861762901e+01	-3.48001709966458e-01	1
4	8	12	16	3.01940981661915e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12750523698257e+02	0.00000000000000e+00	2.90447163697151e+01	-2.57601609438591e-01	1
4	9	14	19	3.02423210565835e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.41191496188324e+02	0.00000000000000e+00	2.91331463676742e+01	-2.06337825960962e-01	1
4	10	16	22	3.02853447516600e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.69898972488492e+02	0.00000000000000e+00	2.97708248531170e+01	-1.75226632728068e-01	1
4	11	18	25	3.03223230466194e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.98675509555993e+02	0.00000000000000e+00	3.08193149139880e+01	-1.55123875020450e-01	1
5	6	7	8	3.00474533512278e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.84337328086727e+01	0.00000000000000e+00	2.99596678348249e+01	-1.05366636299286e+00	1
5	7	9	11	3.00947879579935e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.63721894511897e+01	0.00000000000000e+00	2.97359446518798e+01	-5.27493165359967e-01	1
5	8	11	14	3.01434995869365e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.41971161760860e+01	0.00000000000000e+00	2.93370587238594e+01	-3.48433058710767e-01	1
5	9	13	17	3.01940553342646e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12614965699246e+02	0.00000000000000e+00	2.90161994582643e+01	-2.57658467310251e-01	1
5	10	15	20	3.02422154924669e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.41059994762841e+02	0.00000000000000e+00	2.91186978434389e+01	-2.06427753612179e-01	1
5	11	17	23	3.02853152793323e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.69642872058289e+02	0.00000000000000e+00	2.97290198504765e+01	-1.75244733184319e-01	1
5	12	19	26	3.03231054121395e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.98373729706140e+02	0.00000000000000e+00	3.06979893020931e+01	-1.54748258993605e-01	1
6	7	8	9	3.00474109863689e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.84083914838089e+01	0.00000000000000e+00	2.99597136228830e+01	-1.05460788372894e+00	1
6	8	10	12	3.00946023803208e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.62479156265344e+01	0.00000000000000e+00	2.97285942678114e+01	-5.28527927420430e-01	1
6	9	12	15	3.01436290792614e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.42057841225723e+01	0.00000000000000e+00	2.93136266540147e+01	-3.48118920326720e-01	1
6	10	14	18	3.01939390329224e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12505110399567e+02	0.00000000000000e+00	2.90052777680414e+01	-2.57812979917339e-01	1
6	11	16	21	3.02419930073336e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40939450137106e+02	0.00000000000000e+00	2.91205625505552e+01	-2.06617540526990e-01	1
6	12	18	24	3.02852893089023e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.69358349644590e+02	0.00000000000000e+00	2.96818605464483e+01	-1.75260686046703e-01	1
6	13	20	27	3.03240268178133e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.98131532606852e+02	0.00000000000000e+00	3.05733232119433e+01	-1.54308215404608e-01	1
7	8	9	10	3.00473969272855e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.83993440365309e+01	0.00000000000000e+00	2.99590560643981e+01	-1.05492070612127e+00	1
7	9	11	13	3.00944864778726e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.61589803934797e+01	0.00000000000000e+00	2.97179986268604e+01	-5.29176249615649e-01	1
7	10	13	16	3.01438580466978e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.42907650706700e+01	0.00000000000000e+00	2.92965068710111e+01	-3.47564847067751e-01	1
7	11	15	19	3.01937539459284e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12418963477871e+02	0.00000000000000e+00	2.90107545782421e+01	-2.58059260473013e-01	1
7	12	17	22	3.02415235382559e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40675964438188e+02	0.00000000000000e+00	2.91226199843749e+01	-2.07019159958709e-01	1
7	13	19	25	3.02856937280181e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.69221245920150e+02	0.00000000000000e+00	2.96158489537122e+01	-1.75012592494957e-01	1
7	14	21	28	3.03251121683995e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97960319820451e+02	0.00000000000000e+00	3.04449262534512e+01	-1.53793074698326e-01	1
8	9	10	11	3.00474056987055e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.84030277068029e+01	0.00000000000000e+00	2.99573980369475e+01	-1.05472551539892e+00	1
8	10	12	14	3.00947488026436e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.62917492435989e+01	0.00000000000000e+00	2.97057839640099e+01	-5.27711154177499e-01	1
8	11	14	17	3.01436671216882e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.41661498057417e+01	0.00000000000000e+00	2.92920707315441e+01	-3.48026739956041e-01	1
8	12	16	20	3.01934099375827e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12268017646601e+02	0.00000000000000e+00	2.90233322676570e+01	-2.58518257256639e-01	1
8	13	18	23	3.02414364598367e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40549119808206e+02	0.00000000000000e+00	2.91068548435591e+01	-2.07093825157201e-01	1
8	14	20	26	3.02864182455117e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.69121476452415e+02	0.00000000000000e+00	2.95235165885210e+01	-1.74569884368458e-01	1
8	15	22	29	3.03262518164877e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97822819143847e+02	0.00000000000000e+00	3.03175046308585e+01	-1.53255851686216e-01	1
9	10	11	12	3.00473647033414e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.83764741207132e+01	0.00000000000000e+00	2.99552959470577e+01	-1.05563840735210e+00	1
9	11	13	15	3.00948209752080e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.63196265423686e+01	0.00000000000000e+00	2.96978735025764e+01	-5.27309489174881e-01	1
9	12	15	18	3.01433888180492e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.40128966815659e+01	0.00000000000000e+00	2.92954840637437e+01	-3.48702225740202e-01	1
9	13	17	21	3.01932464804127e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12198113161269e+02	0.00000000000000e+00	2.90297947268305e+01	-2.58736924435656e-01	1
9	14	19	24	3.02417823644355e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40527284958462e+02	0.00000000000000e+00	2.90606978897208e+01	-2.06797547524744e-01	1
9	15	21	27	3.02874026773210e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.69036725476285e+02	0.00000000000000e+00	2.94076462773298e+01	-1.73971935355880e-01	1
9	16	23	30	3.03272564493832e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97695098977764e+02	0.00000000000000e+00	3.02049202315767e+01	-1.52785377016220e-01	1
10	11	12	13	3.00473543997975e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.83684135690596e+01	0.00000000000000e+00	2.99533028508332e+01	-1.05586809702683e+00	1
10	12	14	16	3.00944761096419e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.61108034496657e+01	0.00000000000000e+00	2.96957631206041e+01	-5.29234323782990e-01	1
10	13	16	19	3.01434182560269e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.40401738597777e+01	0.00000000000000e+00	2.92989805440201e+01	-3.48630651251458e-01	1
10	14	18	22	3.01932243557751e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12143210911584e+02	0.00000000000000e+00	2.90189118399968e+01	-2.58766550414505e-01	1
10	15	20	25	3.02423320002362e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40459680447522e+02	0.00000000000000e+00	2.89808362722704e+01	-2.06328507796215e-01	1
10	16	22	28	3.02884355215540e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68926949718606e+02	0.00000000000000e+00	2.92833124034973e+01	-1.73348968014143e-01	1
10	17	24	31	3.03280159939417e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97619657659651e+02	0.00000000000000e+00	3.01234789323654e+01	-1.52431591518316e-01	1
11	12	13	14	3.00473471680364e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.83628014181715e+01	0.00000000000000e+00	2.99519512934337e+01	-1.05602936930779e+00	1
11	13	15	17	3.00945427103313e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.61479255289540e+01	0.00000000000000e+00	2.96944763547702e+01	-5.28861504232378e-01	1
11	14	17	20	3.01434518000891e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.40581538239140e+01	0.00000000000000e+00	2.92983963156008e+01	-3.48549129177586e-01	1
11	15	19	23	3.01934252493238e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12116213993825e+02	0.00000000000000e+00	2.89817938417529e+01	-2.58497792686338e-01	1
11	16	21	26	3.02429950198151e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40339722104218e+02	0.00000000000000e+00	2.88770778534934e+01	-2.05765533952311e-01	1
11	17	23	29	3.02894509024442e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68884045298821e+02	0.00000000000000e+00	2.91731764994888e+01	-1.72740867545364e-01	1
11	18	25	32	3.03284485037451e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97620224550953e+02	0.00000000000000e+00	3.00838978253192e+01	-1.52230865508214e-01	1
12	13	14	15	3.00474058391475e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.83972289611253e+01	0.00000000000000e+00	2.99511932198758e+01	-1.05472239072614e+00	1
12	14	16	18	3.00947470691972e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.62673165079757e+01	0.00000000000000e+00	2.96934337836066e+01	-5.27720808924622e-01	1
12	15	18	21	3.01435150607982e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.40679976543811e+01	0.00000000000000e+00	2.92889112776006e+01	-3.48395490493453e-01	1
12	16	20	24	3.01936702582792e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12027584234661e+02	0.00000000000000e+00	2.89222478531464e+01	-2.58170771517877e-01	1
12	17	22	27	3.02438377287352e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40307506208235e+02	0.00000000000000e+00	2.87706719825558e+01	-2.05054403431961e-01	1
12	18	24	30	3.02903175965040e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68953895629425e+02	0.00000000000000e+00	2.90981149031216e+01	-1.72225178914750e-01	1
12	19	26	33	3.03283143781756e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97604771920585e+02	0.00000000000000e+00	3.00938346073443e+01	-1.52293056057567e-01	1
13	14	15	16	3.00474007893443e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.83940092098456e+01	0.00000000000000e+00	2.99509877394422e+01	-1.05483475468680e+00	1
13	15	17	19	3.00949044660048e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.63571036975864e+01	0.00000000000000e+00	2.96914919128964e+01	-5.26845596470352e-01	1
13	16	19	22	3.01435328553961e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.40186421611670e+01	0.00000000000000e+00	2.92680870624682e+01	-3.48352297890334e-01	1
13	17	21	25	3.01940418724178e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.11964744334809e+02	0.00000000000000e+00	2.88506658227159e+01	-2.57676342621242e-01	1
13	18	23	28	3.02447437488569e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40398213754813e+02	0.00000000000000e+00	2.86826965776537e+01	-2.04295309823132e-01	1
13	19	25	31	3.02905590409407e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68936451742182e+02	0.00000000000000e+00	2.90709336035853e+01	-1.72082065793304e-01	1
13	20	27	34	3.03275377137778e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97512657242052e+02	0.00000000000000e+00	3.01511320580365e+01	-1.52654176593281e-01	1
14	15	16	17	3.00474493540950e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.84228917812176e+01	0.00000000000000e+00	2.99507678485224e+01	-1.05375512382996e+00	1
14	16	18	20	3.00948647539414e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.63262164199285e+01	0.00000000000000e+00	2.96876416580977e+01	-5.27066143352638e-01	1
14	17	20	23	3.01435283580255e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.39294826416432e+01	0.00000000000000e+00	2.92379442628056e+01	-3.48363213289946e-01	1
14	18	22	26	3.01945699754562e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.11999147259174e+02	0.00000000000000e+00	2.87811999247432e+01	-2.56976955888258e-01	1
14	19	24	29	3.02452369256380e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40431697048915e+02	0.00000000000000e+00	2.86318417757830e+01	-2.03884467520249e-01	1
14	20	26	32	3.02902063155347e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68891158844366e+02	0.00000000000000e+00	2.90984637141985e+01	-1.72291219465271e-01	1
14	21	28	35	3.03262669677433e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97394217304393e+02	0.00000000000000e+00	3.02504140504480e+01	-1.53248734758020e-01	1
15	16	17	18	3.00474733421777e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.84369315574336e+01	0.00000000000000e+00	2.99504208603836e+01	-1.05322266573991e+00	1
15	17	19	21	3.00947713840153e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.62587907033330e+01	0.00000000000000e+00	2.96813174608881e+01	-5.27585415360336e-01	1
15	18	21	24	3.01436369217675e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.38965555197900e+01	0.00000000000000e+00	2.92043836944534e+01	-3.48099913202807e-01	1
15	19	23	27	3.01949631655931e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12030177483011e+02	0.00000000000000e+00	2.87311136804240e+01	-2.56458700021082e-01	1
15	20	25	30	3.02452191181745e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40406946317580e+02	0.00000000000000e+00	2.86288743232662e+01	-2.03899273320224e-01	1
15	21	27	33	3.02892680206531e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68796143890814e+02	0.00000000000000e+00	2.91764266768464e+01	-1.72850078232351e-01	1
15	22	29	36	3.03246870562112e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97290584780316e+02	0.00000000000000e+00	3.03816522719592e+01	-1.53994435698942e-01	1
16	17	18	19	3.00474355300400e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.84138518432822e+01	0.00000000000000e+00	2.99499676923099e+01	-1.05406221787529e+00	1
16	18	20	22	3.00947348904102e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.62211966235532e+01	0.00000000000000e+00	2.96729095162814e+01	-5.27788650870699e-01	1
16	19	22	25	3.01437306915331e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.38678177020011e+01	0.00000000000000e+00	2.91753336769780e+01	-3.47872813152761e-01	1
16	20	24	28	3.01952001530771e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12086597432855e+02	0.00000000000000e+00	2.87106837945362e+01	-2.56147340111160e-01	1
16	21	26	31	3.02447398407418e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40359804827960e+02	0.00000000000000e+00	2.86753077068607e+01	-2.04298572101950e-01	1
16	22	28	34	3.02879697656244e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68692504340304e+02	0.00000000000000e+00	2.92899679892705e+01	-1.73629338800874e-01	1
16	23	30	37	3.03229842663578e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97209423623408e+02	0.00000000000000e+00	3.05292616645492e+01	-1.54806302374515e-01	1
17	18	19	20	3.00474349211276e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.84127783753809e+01	0.00000000000000e+00	2.99492206373937e+01	-1.05407574865484e+00	1
17	19	21	23	3.00946390492036e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.61478167593381e+01	0.00000000000000e+00	2.96641910669017e+01	-5.28323143784004e-01	1
17	20	23	26	3.01439068153841e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.39158102904677e+01	0.00000000000000e+00	2.91563016200835e+01	-3.47447060561786e-01	1
17	21	25	29	3.01950787477634e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.12072153738345e+02	0.00000000000000e+00	2.87248495859430e+01	-2.56306750854516e-01	1
17	22	27	32	3.02438238237444e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40245491437299e+02	0.00000000000000e+00	2.87595956136635e+01	-2.05066097447570e-01	1
17	23	29	35	3.02865957238954e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68616052380880e+02	0.00000000000000e+00	2.94170565577626e+01	-1.74461779542280e-01	1
17	24	31	38	3.03214953967833e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97245390028255e+02	0.00000000000000e+00	3.06762386027596e+01	-1.55523222106054e-01	1
18	19	20	21	3.00474138148646e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.83992571151105e+01	0.00000000000000e+00	2.99482937580538e+01	-1.05454497054851e+00	1
18	20	22	24	3.00946360336246e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.61321130053278e+01	0.00000000000000e+00	2.96568393958540e+01	-5.28339978811043e-01	1
18	21	24	27	3.01440089551758e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.39664903653771e+01	0.00000000000000e+00	2.91532183755158e+01	-3.47200630259246e-01	1
18	22	26	30	3.01946399274490e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.11997693007132e+02	0.00000000000000e+00	2.87704826227117e+01	-2.56884600479044e-01	1
18	23	28	33	3.02427805382818e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.40149166115110e+02	0.00000000000000e+00	2.88633444647139e+01	-2.05947315027242e-01	1
18	24	30	36	3.02854659716653e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.68626878667550e+02	0.00000000000000e+00	2.95353729349664e+01	-1.75152224653317e-01	1
18	25	32	39	3.03202714744567e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.97343443092151e+02	0.00000000000000e+00	3.08087761214012e+01	-1.56117556472422e-01	1
19	20	21	22	3.00474184643862e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.84011582627734e+01	0.00000000000000e+00	2.99473618878312e+01	-1.05444156927517e+00	1
19	21	23	25	3.00947428805618e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.61883062142322e+01	0.00000000000000e+00	2.96530493273079e+01	-5.27744139754776e-01	1
19	22	25	28	3.01439089662648e-02	1.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.39503227787711e+01	0.00000000000000e+00	2.91678569298803e+01	-3.47441867576192e-01	1
